Student_ID,City_ID,Course_ID,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completion_Status
"STU103299","CT012","C103",4,27,0.813,2,3.2,3,5,6.6,4,6,4,0.74900000000000011,55.7,0.552,1,0.73,3,5,4.7,"Completed"
"STU103592","CT008","C104",3,42,0.632,4,11.9,1,8,7.4,4,6,1,0.713,91.7,0.507,2,0.56,2,5,3.9,"Completed"
"STU103794","CT002","C103",5,27,0.529,3,7.3,1,7,5.2,3,7,6,0.79099999999999993,68.9,0.4,3,0.58,4,5,3.4,"Completed"
"STU104236","CT009","C108",4,23,0.537,0,1.5,2,2,3.9,2,8,1,0.70200000000000007,49.5,0.33299999999999996,3,0.43,0,5,5,"Not Completed"
"STU104950","CT015","C102",5,41,0.42700000000000005,1,6.5,13,2,6.9,9,1,3,0.603,61.8,0.72,3,0.78,2,5,5,"Completed"
"STU105044","CT013","C104",7,18,0.628,1,4.6,7,4,4.9,2,8,1,0.619,32.7,0.35600000000000004,1,0.65,2,5,3.2,"Completed"
"STU105058","CT001","C107",5,59,0.903,0,1.8,13,3,4.4,3,7,5,0.69700000000000006,56.1,0.524,1,0.91,2,5,5,"Not Completed"
"STU106982","CT012","C107",3,14,0.93900000000000006,1,7,2,6,5.1,2,8,5,0.821,87.8,0.49200000000000005,3,0.54,2,5,4,"Completed"
"STU107307","CT001","C108",5,20,0.96900000000000008,7,0.7,1,5,3.8,4,6,8,0.92,69.7,0.614,2,0.52,2,5,4.7,"Not Completed"
"STU107788","CT006","C106",5,34,0.6,3,1,1,4,5,2,8,5,0.506,31.2,0.34600000000000003,1,0.49,1,5,3.9,"Not Completed"
"STU108525","CT005","C104",3,42,0.46799999999999997,1,5.4,1,5,5.4,6,4,3,0.467,77.8,0.563,0,0.69,1,5,4.7,"Completed"
"STU110986","CT012","C108",4,28,0.535,2,4.6,0,4,5.8,6,3,4,0.575,59,0.57700000000000007,5,0.8,0,5,4.5,"Not Completed"
"STU111198","CT014","C102",3,34,0.314,1,1.5,8,1,4,5,5,0,0.64,62.7,0.441,1,0.68,4,5,5,"Not Completed"
"STU114288","CT013","C104",4,13,0.606,4,10.1,4,3,5,7,3,3,0.8,61.8,0.66299999999999992,2,0.56,1,5,5,"Completed"
"STU117844","CT009","C105",2,40,0.764,0,4.6,1,7,3.5,5,5,3,0.58,54.5,0.595,2,0.5,2,5,5,"Not Completed"
"STU120680","CT015","C107",1,18,0.61,2,2.4,14,1,7.3,2,8,4,0.758,61.8,0.364,4,0.54,1,5,3.2,"Not Completed"
"STU121266","CT005","C107",7,34,0.529,3,11.8,13,8,8.3,2,8,6,0.742,52.6,0.331,1,0.63,6,5,3,"Not Completed"
"STU121433","CT014","C106",4,38,0.586,1,1.3,0,5,7,5,5,7,0.601,71.7,0.541,1,0.32,1,5,5,"Not Completed"
"STU122859","CT015","C102",2,25,0.934,4,0.7,2,6,6.5,2,8,2,0.845,42.6,0.46799999999999997,2,0.68,4,5,4.2,"Completed"
"STU127507","CT012","C107",7,41,0.809,2,15.9,14,2,5.1,4,6,4,0.605,46.7,0.547,1,0.85,1,5,2.7,"Completed"
"STU128760","CT005","C107",6,62,0.56700000000000006,2,5.7,1,5,4.9,5,5,4,0.447,74.9,0.536,1,0.81,2,5,3.2,"Not Completed"
"STU129713","CT006","C101",3,34,0.39899999999999997,1,4.4,10,4,5.3,6,4,6,0.613,38.8,0.519,2,0.52,2,5,3.8,"Not Completed"
"STU132001","CT002","C103",7,32,0.69700000000000006,2,14.3,19,6,4.8,3,7,2,0.84900000000000009,57.3,0.45299999999999996,5,0.89,2,5,3.9,"Completed"
"STU132197","CT015","C101",6,27,0.555,2,4.1,17,2,2.7,5,5,3,0.59,38.5,0.514,2,0.98,4,5,4.8,"Completed"
"STU133982","CT013","C108",3,20,0.80099999999999993,2,9.8,5,5,3.5,2,8,3,0.90799999999999992,80.9,0.441,3,0.65,7,5,3.4,"Not Completed"
"STU134359","CT014","C106",2,39,0.884,3,2.5,16,4,10,4,6,2,0.951,69,0.584,4,0.81,1,5,5,"Completed"
"STU135182","CT013","C107",7,34,0.75,1,9.9,1,9,0.9,4,6,6,0.72,79.8,0.542,4,0.52,0,5,4.2,"Not Completed"
"STU135833","CT015","C107",5,36,0.672,4,4.4,18,3,5,6,4,1,0.649,76.7,0.634,1,0.54,1,5,5,"Completed"
"STU136158","CT011","C104",7,36,0.64599999999999991,0,5.7,4,4,7.5,7,3,3,0.473,68.5,0.68,4,0.86,1,5,2.8,"Completed"
"STU136217","CT002","C108",3,46,0.525,4,4.7,16,2,5.4,4,6,3,0.858,92.7,0.47,1,0.52,0,5,3.5,"Not Completed"
"STU137388","CT001","C104",4,17,0.441,2,4.5,15,8,7.3,3,7,2,0.58,37.7,0.353,1,0.64,1,5,4.2,"Completed"
"STU138535","CT002","C106",8,52,0.825,1,7.5,0,3,6.9,4,6,8,0.813,44.9,0.551,2,0.77,5,5,4.5,"Completed"
"STU141634","CT011","C106",5,12,0.785,2,2.9,2,8,7.1,7,3,1,0.95900000000000007,56.3,0.723,1,0.78,2,5,3.4,"Completed"
"STU143333","CT009","C104",4,12,0.701,2,3.2,8,5,5,3,7,4,0.66099999999999992,51,0.451,1,0.47,3,5,4.5,"Not Completed"
"STU144707","CT008","C104",6,39,0.355,4,5.7,22,11,5.9,4,6,4,0.79299999999999993,78,0.40299999999999997,1,1,4,5,5,"Not Completed"
"STU146604","CT001","C104",6,13,0.637,1,7.6,7,6,4.3,3,6,4,0.79799999999999993,73.4,0.44,3,0.36,2,5,4.4,"Not Completed"
"STU148703","CT015","C102",4,26,0.733,1,7.4,5,5,9.5,5,5,4,0.78,72.5,0.593,2,0.75,2,5,4.5,"Completed"
"STU150304","CT010","C102",3,25,0.586,0,11.1,8,6,6.1,9,1,2,0.727,66.9,0.779,4,0.93,0,5,4.9,"Completed"
"STU150690","CT003","C108",5,25,0.56,1,5.2,0,4,6.9,6,4,4,0.696,67,0.59,1,0.99,2,5,4.1,"Completed"
"STU151089","CT010","C103",5,38,0.80599999999999994,2,4.3,4,3,3.7,4,6,3,0.833,71.5,0.55799999999999994,1,0.71,5,5,5,"Completed"
"STU152891","CT006","C104",6,20,0.608,1,3.2,2,5,7.7,6,4,5,0.625,54.9,0.6,2,0.58,1,5,4.3,"Not Completed"
"STU152921","CT011","C103",6,47,0.775,2,5,3,11,7.3,9,1,3,0.948,60,0.841,3,0.77,5,5,5,"Completed"
"STU153096","CT008","C101",8,36,0.56700000000000006,1,3,1,9,5.2,5,5,3,0.72900000000000009,84,0.54,2,0.87,2,5,4.9,"Completed"
"STU154728","CT006","C107",5,38,0.65,3,8.6,7,4,10,4,6,3,0.857,80.6,0.508,2,0.49,1,5,4.7,"Not Completed"
"STU156526","CT009","C107",5,46,0.706,0,6,14,2,4.7,4,6,7,0.614,76.3,0.525,1,0.4,2,5,4.2,"Completed"
"STU156835","CT015","C104",5,28,0.65599999999999992,1,1.4,27,4,8.1,5,5,3,0.607,87,0.573,0,0.87,2,5,3.8,"Not Completed"
"STU157919","CT007","C104",3,41,0.532,2,3.4,20,3,7,8,2,5,0.601,71.2,0.70200000000000007,2,0.37,0,5,2.3,"Not Completed"
"STU159574","CT007","C106",7,40,0.254,1,5.3,8,3,6,6,4,6,0.628,49.2,0.474,1,0.59,2,5,4.2,"Not Completed"
"STU160254","CT012","C102",7,28,0.625,3,8.3,6,5,8.4,8,2,5,0.773,82.4,0.74,2,0.89,3,5,4.4,"Completed"
"STU160351","CT001","C103",5,49,0.659,3,6,2,5,7.8,6,4,2,0.873,85.1,0.633,5,0.55,2,5,4.9,"Not Completed"
"STU170487","CT001","C104",4,48,0.539,2,3.5,2,5,6.8,5,5,3,0.807,78.1,0.528,5,0.68,0,5,5,"Completed"
"STU170799","CT005","C102",4,34,0.499,3,8.5,2,6,6.3,3,7,1,0.665,56.5,0.38299999999999995,3,0.53,2,5,5,"Not Completed"
"STU171122","CT003","C103",3,28,0.698,1,3.9,0,4,6.8,3,7,4,0.71400000000000008,79.6,0.46399999999999997,1,0.5,4,5,5,"Completed"
"STU171183","CT005","C106",5,36,0.90599999999999992,4,3.8,9,5,8.5,5,5,3,0.718,36.9,0.636,3,1,1,5,2.8,"Not Completed"
"STU171942","CT010","C105",7,42,0.618,5,3.1,13,2,6.9,9,1,5,0.956,83.8,0.79799999999999993,6,1,5,5,4.7,"Completed"
"STU172783","CT009","C107",8,41,0.762,0,4.6,20,4,7.8,3,7,3,0.764,70.4,0.48200000000000004,1,0.64,2,5,3.7,"Completed"
"STU173178","CT005","C106",5,36,0.259,1,6.4,2,9,6.9,7,3,4,0.816,77.3,0.54899999999999993,3,1,3,5,4,"Completed"
"STU173616","CT006","C107",2,30,0.632,0,5.2,14,2,4.5,5,4,1,0.872,61.7,0.552,2,0.63,2,5,4.2,"Not Completed"
"STU174102","CT005","C106",3,43,0.78299999999999992,1,11.9,8,3,7.1,6,4,2,0.589,53.4,0.66099999999999992,1,0.61,2,5,5,"Completed"
"STU174176","CT009","C102",5,43,0.595,1,8.5,8,9,10,7,2,7,0.703,66.6,0.662,2,0.29,4,5,4.4,"Not Completed"
"STU174782","CT001","C107",4,44,0.67099999999999993,0,2.8,7,3,5,5,5,5,0.71700000000000008,65.2,0.56700000000000006,4,0.64,3,5,4.5,"Completed"
"STU178474","CT008","C104",8,54,0.782,3,5.4,1,7,8.2,8,2,7,0.922,80.8,0.794,4,0.48,2,5,4.8,"Completed"
"STU178894","CT007","C108",3,38,0.392,1,0.9,0,4,6.7,4,6,3,0.87599999999999989,77.7,0.41600000000000004,3,0.64,2,5,5,"Completed"
"STU181268","CT011","C102",7,29,0.42700000000000005,5,3.2,3,6,4.6,6,4,1,0.674,68.5,0.544,0,0.6,2,5,3.9,"Completed"
"STU182323","CT003","C103",3,16,0.574,2,2.6,17,1,5.3,4,6,1,0.643,56.8,0.469,0,0.27,0,5,4.4,"Completed"
"STU183583","CT009","C108",3,19,0.687,2,2.3,6,5,4.3,5,5,3,0.605,78.9,0.58,0,0.62,1,5,3.8,"Not Completed"
"STU184375","CT015","C103",8,28,0.659,1,5.3,3,5,6.8,4,6,5,0.633,65.7,0.503,1,0.64,3,5,4,"Not Completed"
"STU184514","CT006","C101",6,31,0.795,2,0.9,0,7,4.9,5,4,4,0.804,74,0.615,0,0.8,2,5,4.4,"Completed"
"STU185370","CT015","C108",3,41,0.669,1,10.9,7,2,5,5,5,1,0.93099999999999994,62,0.565,5,0.81,1,5,4.7,"Completed"
"STU188152","CT002","C105",3,46,0.769,1,1.5,0,4,5.4,0,10,3,0.70400000000000007,55.6,0.297,1,0.29,1,5,5,"Not Completed"
"STU188209","CT006","C104",2,25,0.794,1,3.8,34,5,4.5,0,9,4,0.914,45,0.3,1,0.63,2,5,3.8,"Completed"
"STU188899","CT014","C107",5,28,0.51,4,4.5,5,7,3.4,7,3,8,0.77099999999999991,85.6,0.6409999999999999,1,0.9,3,5,4,"Not Completed"
"STU189508","CT008","C104",2,21,0.381,4,2.6,0,3,8,3,7,3,0.79,58,0.34299999999999997,3,0.56,0,5,4.3,"Not Completed"
"STU191867","CT006","C102",2,33,0.574,4,9.5,7,8,4.8,5,5,4,0.6,57,0.529,0,0.4,3,5,3.8,"Not Completed"
"STU193984","CT005","C102",6,32,0.91299999999999992,1,2.2,4,5,5.6,8,2,4,0.63,75.5,0.83700000000000008,1,0.77,0,5,3.7,"Completed"
"STU196001","CT009","C103",4,24,0.72,1,5.5,3,7,4.9,6,4,2,0.80099999999999993,68.4,0.64599999999999991,2,0.42,0,5,4.2,"Not Completed"
"STU198169","CT003","C103",4,37,0.856,3,6.1,9,11,7.8,7,3,1,0.91299999999999992,69.3,0.754,1,0.65,3,5,4.1,"Completed"
"STU199381","CT015","C101",6,12,0.449,0,1.8,6,6,8.1,6,4,2,0.6409999999999999,58.2,0.546,2,0.7,2,5,4.5,"Not Completed"
"STU199894","CT013","C107",3,38,0.78099999999999992,2,2.3,6,4,8.3,4,6,9,0.623,45.5,0.536,2,0.76,2,5,4,"Completed"
"STU101955","CT012","C108",5,34,0.524,1,4.8,0,4,2.9,5,5,3,0.65799999999999992,62.4,0.515,1,0.76,4,6,4.5,"Not Completed"
"STU103542","CT010","C108",6,28,0.75099999999999989,2,2.9,15,4,5.3,3,7,2,0.64599999999999991,62,0.474,1,0.74,3,6,4.5,"Completed"
"STU105651","CT002","C101",9,17,0.628,2,9.2,6,4,6.6,6,4,1,0.713,61.5,0.611,4,0.56,1,6,3.7,"Completed"
"STU120611","CT015","C102",3,14,0.693,2,1.9,19,8,10,8,2,3,0.616,30.9,0.738,3,0.71,6,6,4.8,"Not Completed"
"STU121644","CT008","C101",5,10,0.537,1,4.4,5,6,1.6,6,4,3,0.56,100,0.598,1,0.58,4,6,3.6,"Not Completed"
"STU124894","CT015","C102",3,33,0.48700000000000004,2,1.2,2,5,8.1,6,4,4,0.831,70.8,0.56600000000000006,0,0.85,5,6,5,"Not Completed"
"STU126558","CT010","C101",7,24,0.5,3,1.1,10,3,8.1,4,6,2,0.542,76.1,0.45299999999999996,0,0.67,5,6,3.5,"Completed"
"STU128335","CT013","C104",3,34,0.638,1,1.8,2,5,5.3,4,6,4,0.55899999999999994,53.7,0.49,2,0.99,2,7,3.4,"Not Completed"
"STU130946","CT012","C104",4,41,0.741,3,3.2,3,1,10,4,6,2,0.68900000000000006,72.7,0.536,3,0.66,1,6,4.4,"Completed"
"STU132342","CT004","C108",7,27,0.284,4,2.1,5,5,4.3,5,5,1,0.81700000000000006,61.2,0.43,3,0.75,3,6,4.6,"Not Completed"
"STU133601","CT002","C103",5,23,0.726,3,3.1,21,4,1.2,4,6,2,0.645,76.7,0.532,4,0.31,1,6,4.7,"Completed"
"STU144709","CT013","C101",2,29,0.608,1,5.1,8,7,3.9,3,7,8,0.56600000000000006,70.5,0.428,0,0.46,2,6,4.8,"Not Completed"
"STU147070","CT015","C105",4,31,0.872,2,4.4,4,4,5.4,2,8,1,0.888,52.9,0.452,4,1,2,8,4.7,"Completed"
"STU150100","CT004","C108",4,26,0.94200000000000006,2,1.9,10,4,6.7,2,8,3,0.623,60.5,0.48,5,0.75,4,6,4,"Completed"
"STU152825","CT012","C102",4,38,0.71,2,4,10,1,4.6,4,6,3,0.759,93.3,0.535,2,0.64,3,8,3,"Completed"
"STU156601","CT001","C106",5,46,0.674,3,5.6,11,3,4.8,4,6,2,0.74900000000000011,49.7,0.501,1,0.53,2,6,4.8,"Completed"
"STU160138","CT003","C103",3,7,0.441,0,3.5,3,6,5.8,7,3,5,0.53,81.2,0.615,0,0.66,3,6,3.5,"Not Completed"
"STU162943","CT002","C102",4,34,0.763,2,2.2,17,2,7.6,3,6,4,0.672,65.5,0.48,0,0.44,4,6,4.6,"Completed"
"STU164312","CT004","C102",2,31,0.55299999999999994,1,2.1,3,4,8.2,5,5,1,0.815,52.3,0.52,2,0.84,3,6,3.5,"Completed"
"STU166368","CT002","C101",5,34,0.591,2,4,2,15,3.4,5,5,5,0.575,85.6,0.55,1,0.79,3,6,3.2,"Not Completed"
"STU166792","CT011","C104",8,39,0.82400000000000007,2,7.2,9,9,8.7,4,6,7,0.973,68,0.563,4,0.74,1,6,5,"Not Completed"
"STU167785","CT009","C101",3,36,0.89599999999999991,1,3,7,6,7.6,4,6,4,0.622,65.1,0.586,1,0.3,1,6,4.8,"Not Completed"
"STU177837","CT014","C106",6,31,0.521,1,10.1,15,4,10,4,6,1,0.72400000000000009,38.5,0.442,5,0.44,2,6,3.5,"Not Completed"
"STU178039","CT002","C105",3,31,0.395,1,2.3,24,6,9.1,2,8,4,0.665,72.7,0.295,3,0.56,4,6,4,"Completed"
"STU181659","CT006","C105",7,15,0.81700000000000006,0,5.6,0,7,8,4,6,3,0.632,73.6,0.563,3,0.44,2,6,2.9,"Completed"
"STU184184","CT004","C102",3,33,0.149,1,12.7,4,6,5.8,4,6,4,0.506,39.2,0.312,1,0.47,4,6,3.5,"Not Completed"
"STU184865","CT004","C103",3,40,0.66799999999999993,1,3.1,14,2,4.2,4,6,3,0.585,77.5,0.513,1,0.77,3,6,4.3,"Completed"
"STU185566","CT008","C104",5,45,0.267,1,7,1,7,7.2,3,7,2,0.762,61.9,0.304,5,0.9,3,7,2.7,"Not Completed"
"STU192507","CT006","C101",4,40,0.748,4,3.3,3,4,7.9,8,2,3,0.769,68.2,0.77599999999999991,1,1,2,6,3.4,"Completed"
"STU196580","CT003","C105",4,26,0.68900000000000006,3,2.4,13,8,2,3,7,2,0.769,75,0.45899999999999996,3,0.67,6,7,2.7,"Not Completed"
"STU199493","CT008","C103",3,33,0.633,3,4,0,7,9.5,3,7,2,0.848,60.6,0.43200000000000005,1,0.78,2,6,5,"Not Completed"
"STU100257","CT002","C108",6,53,0.745,3,3.7,16,3,5.8,3,7,2,0.65099999999999991,64.8,0.473,6,0.74,9,1,4.2,"Completed"
"STU102122","CT001","C105",6,47,0.40299999999999997,5,5.1,1,14,7.7,7,3,7,0.888,83.2,0.603,6,0.74,8,1,4.9,"Completed"
"STU102224","CT008","C104",5,26,0.406,3,1.6,2,6,2.8,5,5,7,0.736,88.1,0.486,1,0.84,8,1,4.1,"Not Completed"
"STU103574","CT012","C105",4,51,0.96,7,3.4,4,6,5.6,6,4,8,0.765,99.1,0.746,6,1,8,1,4.7,"Completed"
"STU103859","CT002","C101",5,46,0.804,2,7.2,1,9,7,8,2,2,0.93099999999999994,65.1,0.794,2,0.91,8,1,4.8,"Completed"
"STU105047","CT014","C101",5,11,0.80799999999999994,4,1.6,1,4,10,3,7,3,0.78299999999999992,58.6,0.49200000000000005,2,0.57,8,1,2.6,"Not Completed"
"STU107567","CT003","C106",3,31,0.898,1,4.5,1,5,7.4,8,1,2,0.838,64.1,0.826,1,0.85,9,1,3.6,"Completed"
"STU110441","CT009","C102",5,32,0.363,3,3.1,7,3,9.5,6,4,4,0.77,39.7,0.507,3,0.6,8,1,3.2,"Completed"
"STU111191","CT005","C102",9,34,0.33899999999999997,3,2.9,1,8,6.1,6,3,5,0.75599999999999989,40,0.499,5,0.82,8,1,4,"Not Completed"
"STU113437","CT003","C102",3,46,0.539,1,7.7,33,8,6.6,5,4,1,0.608,82,0.53,0,0.6,8,1,4,"Not Completed"
"STU113933","CT003","C108",6,42,0.867,1,11.8,5,5,10,3,7,5,0.875,77.7,0.522,4,0.95,8,1,4.3,"Completed"
"STU114199","CT006","C108",4,40,0.838,5,2.8,7,9,6.5,6,4,7,0.725,47.5,0.677,4,0.9,8,1,3.9,"Completed"
"STU117498","CT011","C104",6,56,0.772,4,8.1,6,6,10,5,5,4,0.723,77.6,0.609,3,0.49,8,1,4.6,"Completed"
"STU119864","CT006","C101",8,40,0.319,3,2.9,2,8,7.5,5,5,2,0.688,94.9,0.45899999999999996,2,0.34,8,1,4.7,"Not Completed"
"STU121363","CT014","C105",6,60,0.774,7,11.2,19,4,4.4,8,2,5,0.94900000000000007,78,0.79,5,0.96,8,1,4.7,"Not Completed"
"STU121781","CT012","C104",3,15,0.821,5,14.2,0,8,6.9,2,7,3,0.74400000000000011,80,0.447,1,0.62,9,1,4.7,"Completed"
"STU122249","CT007","C104",7,42,0.28,4,8.1,12,7,4,6,3,2,0.83,88.2,0.502,1,1,8,1,3.7,"Not Completed"
"STU122580","CT001","C104",7,35,0.755,7,7.4,2,6,7.8,6,4,5,0.573,67.4,0.65799999999999992,7,1,8,1,4.1,"Completed"
"STU124414","CT014","C103",5,53,0.8640000000000001,4,6.8,2,3,10,8,2,7,0.841,70.9,0.818,3,0.75,8,1,2.9,"Not Completed"
"STU125077","CT010","C101",4,28,0.818,2,4.4,9,7,5.8,6,4,2,0.66099999999999992,69.6,0.68099999999999994,1,0.75,8,1,4.7,"Not Completed"
"STU127444","CT003","C104",5,37,0.79099999999999993,1,1.4,2,9,8.8,8,2,3,0.657,81.1,0.797,3,0.99,8,1,2.3,"Completed"
"STU131192","CT009","C105",6,43,0.52,4,13.6,2,4,9.6,5,5,2,0.71900000000000008,57.2,0.511,1,0.62,9,1,3.8,"Completed"
"STU132414","CT007","C103",7,35,0.862,2,0.9,2,1,5.9,5,5,2,0.711,71,0.637,2,0.69,8,1,3.8,"Completed"
"STU133319","CT002","C107",4,46,0.96,2,4.1,23,3,10,8,2,10,0.81900000000000006,55.5,0.84400000000000008,2,0.84,8,1,4.8,"Completed"
"STU135606","CT011","C105",6,61,0.735,3,5,1,6,4.1,6,4,5,0.92,71.9,0.653,5,0.84,8,1,2.6,"Completed"
"STU138977","CT006","C102",6,43,0.55299999999999994,2,7.9,7,2,7.4,6,4,6,0.937,75.7,0.591,2,0.67,10,1,4.6,"Completed"
"STU140184","CT006","C107",5,38,0.74900000000000011,2,5.2,0,4,4.5,5,5,4,0.815,77.3,0.601,1,0.56,11,1,4.1,"Completed"
"STU143347","CT005","C104",4,28,0.70900000000000007,0,4.4,13,4,6.7,4,6,1,0.57200000000000006,63.3,0.52,2,0.44,9,1,3.2,"Completed"
"STU143507","CT006","C108",5,31,0.735,5,0.9,5,8,6.8,5,5,3,0.80599999999999994,76,0.595,1,0.96,8,1,3.3,"Not Completed"
"STU144793","CT009","C108",3,29,0.679,2,9.8,1,3,9.7,5,5,5,0.66299999999999992,89.1,0.58200000000000007,1,0.68,8,1,4.3,"Completed"
"STU147026","CT004","C102",7,32,0.408,3,6.5,1,8,5.5,5,5,8,0.838,70.1,0.478,1,0.85,9,1,4.8,"Not Completed"
"STU149527","CT001","C105",4,38,0.318,2,2.3,19,7,5.3,4,6,2,0.631,53.2,0.37799999999999995,1,0.45,10,1,3.8,"Not Completed"
"STU149552","CT015","C105",7,47,0.738,2,3.9,10,2,7.5,5,5,6,0.637,99.3,0.608,3,1,8,1,4,"Not Completed"
"STU149842","CT011","C103",3,31,0.326,2,1.9,1,6,8.7,2,8,2,0.58200000000000007,52.2,0.26,6,0.51,9,1,3.6,"Not Completed"
"STU151182","CT009","C102",5,39,0.624,3,2,2,2,6,6,4,7,0.75,77.1,0.617,2,0.92,9,1,4.8,"Not Completed"
"STU152797","CT004","C106",8,36,0.65599999999999992,1,5.1,15,5,6,3,7,1,0.68099999999999994,51.2,0.435,8,0.91,8,1,4.5,"Completed"
"STU154877","CT008","C106",6,52,0.303,2,2.9,10,9,6.1,7,3,3,0.845,60.9,0.557,1,0.74,8,1,2.7,"Completed"
"STU155124","CT002","C108",4,42,0.83400000000000007,1,7.2,1,6,5.6,7,3,6,0.505,95.2,0.76,4,0.9,9,1,4.5,"Completed"
"STU157502","CT004","C108",6,51,0.841,2,2.2,9,11,7.6,8,2,6,0.955,57.8,0.80299999999999994,0,0.95,10,1,4.5,"Not Completed"
"STU160503","CT002","C101",5,40,0.675,2,4,0,1,6.6,3,7,6,0.726,38.4,0.435,2,0.69,8,1,4.5,"Not Completed"
"STU163384","CT001","C101",6,41,0.45899999999999996,2,5.9,9,7,7.3,7,3,4,0.898,44.2,0.603,4,0.8,8,1,4.8,"Completed"
"STU163451","CT012","C106",6,29,0.638,6,2.2,3,6,6.9,4,6,5,0.92299999999999993,64.4,0.496,1,0.75,10,1,3.9,"Not Completed"
"STU167816","CT014","C102",7,61,0.878,5,6.4,17,7,6.7,6,4,2,0.90599999999999992,63.9,0.69900000000000007,2,0.53,8,1,4,"Not Completed"
"STU168657","CT008","C102",6,51,0.82700000000000007,4,1.8,1,4,7.6,4,6,0,0.612,79.5,0.569,4,0.61,9,1,4.9,"Not Completed"
"STU170209","CT015","C103",3,30,0.35,4,3.3,10,4,2.1,6,3,6,0.887,72.9,0.519,5,0.63,9,1,3.8,"Completed"
"STU170437","CT014","C103",2,21,0.657,1,6.9,7,7,5.5,4,6,2,0.853,77.5,0.509,3,0.64,8,1,3.9,"Not Completed"
"STU172160","CT009","C101",7,28,0.797,2,7.6,6,6,8.7,9,1,2,0.857,75.1,0.857,2,0.69,8,1,3.3,"Completed"
"STU172361","CT002","C105",8,43,0.371,4,13.7,5,8,6.4,4,6,4,0.848,62.2,0.401,2,0.83,8,1,4.7,"Not Completed"
"STU174860","CT002","C101",4,45,0.602,2,2.8,9,3,9.5,8,2,5,0.833,81.1,0.731,2,0.46,9,1,3.9,"Completed"
"STU176524","CT006","C108",3,28,0.84900000000000009,2,4.9,1,6,5.5,6,4,5,0.764,75.1,0.695,3,0.71,8,1,2.8,"Completed"
"STU177448","CT011","C106",7,45,0.429,1,14.4,0,8,4.4,4,6,7,0.728,35.8,0.408,0,0.92,10,1,4.4,"Completed"
"STU179522","CT004","C103",6,36,0.648,0,2.2,9,7,7.9,6,4,4,0.68900000000000006,90.6,0.632,0,0.56,8,1,4.1,"Completed"
"STU180189","CT013","C107",8,42,0.67099999999999993,4,10.4,2,5,4.6,4,6,9,0.88099999999999989,72.7,0.511,5,0.75,10,1,4.6,"Not Completed"
"STU181095","CT010","C102",4,29,0.451,1,0.8,22,4,4.3,6,4,3,0.708,73.7,0.555,1,0.83,10,1,4.2,"Not Completed"
"STU181140","CT001","C103",9,31,0.555,3,6.7,0,5,8.7,5,5,7,1,81.7,0.535,2,0.89,8,1,4.6,"Completed"
"STU182043","CT002","C103",6,31,0.86,2,3,34,6,3,4,6,4,0.812,100,0.591,1,0.77,8,1,4.3,"Not Completed"
"STU182683","CT002","C108",6,42,0.579,3,6.6,16,2,4.8,6,4,5,0.805,84.6,0.605,1,0.9,8,1,3.1,"Completed"
"STU186876","CT008","C104",8,52,0.618,7,6.1,5,13,6.5,9,1,6,0.95200000000000007,83.8,0.79799999999999993,1,0.79,9,1,3.8,"Completed"
"STU187825","CT012","C101",7,43,0.6,4,6.8,3,3,6,4,5,6,0.813,41.9,0.47100000000000003,2,0.36,8,1,4.4,"Not Completed"
"STU189781","CT014","C106",4,38,0.7659999999999999,2,0.7,0,8,4.4,4,6,6,0.846,44.2,0.53,0,0.32,9,1,4.9,"Not Completed"
"STU191442","CT005","C108",10,28,0.799,4,8.7,2,7,6.2,8,2,6,0.684,94.1,0.807,3,0.59,9,1,3.4,"Completed"
"STU192158","CT004","C104",6,28,0.626,3,6,6,6,5.9,7,3,6,0.847,62.7,0.67,2,0.82,8,1,4.8,"Completed"
"STU196940","CT013","C108",4,52,0.6,5,5.6,0,6,7.4,5,5,6,1,100,0.56,4,0.92,8,1,4.4,"Completed"
"STU106394","CT011","C104",6,37,0.586,1,6.2,0,3,6.7,4,6,6,0.805,76.5,0.483,7,1,7,1,4.6,"Not Completed"
"STU110820","CT006","C104",6,32,0.73,4,1.3,3,6,9.2,8,2,8,0.956,76.9,0.774,5,0.64,7,1,4.4,"Completed"
"STU115081","CT013","C103",7,40,0.919,1,1.5,3,4,8.4,7,3,4,0.83900000000000008,80.5,0.782,2,0.66,7,1,3.9,"Completed"
"STU121165","CT003","C101",2,33,0.546,3,7.6,3,7,6.5,5,5,4,0.884,78.4,0.53,1,0.21,7,1,2.9,"Completed"
"STU125624","CT014","C101",5,57,0.609,5,4.3,10,8,6.4,6,4,6,0.79799999999999993,68.8,0.608,4,0.88,7,1,4.2,"Completed"
"STU128344","CT013","C103",3,40,0.71400000000000008,2,2.1,1,5,8.6,5,5,3,0.821,30.6,0.565,1,0.48,7,1,3.4,"Completed"
"STU133020","CT009","C102",4,32,0.612,8,1.9,53,2,6,4,6,5,0.65099999999999991,59.6,0.484,1,0.43,7,1,2.8,"Completed"
